4.442173e+002,-1.558872e-002
4.442776e+002,-2.020129e-002
4.443379e+002,-1.182452e-002
4.443982e+002,-6.257917e-003
4.444584e+002,-5.108299e-003
4.445187e+002,-1.053535e-004
4.445789e+002,-3.588461e-003
4.446392e+002,-5.100669e-003
4.446995e+002,-9.919370e-003
4.447597e+002,-1.673283e-002
4.448200e+002,-7.704402e-003
4.448803e+002,3.126189e-003
4.449406e+002,1.047038e-003
4.450008e+002,-6.255239e-003
4.450611e+002,-1.481100e-002
4.451213e+002,-1.351771e-002
4.451816e+002,-1.326284e-002
4.452419e+002,-1.272198e-002
4.453021e+002,-1.400134e-002
4.453624e+002,-1.922858e-002
4.454227e+002,-2.312217e-002
4.454829e+002,-2.259755e-002
4.455432e+002,-1.647761e-002
4.456035e+002,-7.341856e-003
4.456637e+002,-5.684420e-003
4.457240e+002,-6.701768e-003
4.457843e+002,-1.047983e-002
4.458445e+002,-1.270702e-002
4.459048e+002,-1.493824e-002
4.459651e+002,-9.729515e-003
4.460253e+002,-1.018094e-002
4.460856e+002,-2.201897e-002
4.461458e+002,-2.880420e-002
4.462061e+002,-2.366410e-002
4.462664e+002,-6.669924e-003
4.463267e+002,5.192203e-003
4.463869e+002,-3.855476e-003
4.464472e+002,-1.536931e-002
4.465074e+002,-1.686544e-002
4.465677e+002,-1.171836e-002
4.466280e+002,-1.170082e-002
4.466882e+002,-1.663644e-002
4.467485e+002,-7.435249e-003
4.468088e+002,2.206783e-005
4.468690e+002,-7.240329e-003
4.469293e+002,-1.497476e-002
4.469896e+002,-1.252060e-002
4.470498e+002,-6.545589e-003
4.471101e+002,-6.923900e-003
4.471704e+002,-1.071766e-002
4.472307e+002,-1.994493e-002
4.472909e+002,-2.869652e-002
4.473512e+002,-1.919197e-002
4.474114e+002,-5.792622e-003
4.474717e+002,-9.655831e-003
4.475320e+002,-1.512333e-002
4.475922e+002,-6.962345e-003
4.476525e+002,-4.013709e-003
4.477128e+002,-9.194164e-003
4.477730e+002,-1.311620e-002
4.478333e+002,-9.037418e-003
4.478936e+002,-1.184655e-002
4.479538e+002,-1.403201e-002
4.480141e+002,-1.078376e-002
4.480743e+002,-2.846145e-003
4.481346e+002,1.542001e-004
4.481949e+002,1.898017e-003
4.482552e+002,4.912699e-003
4.483154e+002,-4.276755e-003
4.483757e+002,-7.936790e-003
4.484359e+002,-8.468233e-003
4.484962e+002,-1.666530e-002
